_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1val,b2val,e1val,e2val,factor1,factor2,relations,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,ground_truth,object,pattern,relation,seed_relation,sent_id,sentence,term1,term2
859815381,1/12/2016 05:27:10,1856738283,1/12/2016 05:25:18,false,clixsense,0.9707,25486037,CAN,ON,Scarborough,108.168.77.229,3,28,4,30,MONTCOURT,CZECH REPUBLIC,NONE,NONE,N/A,MONTCOURT faced and lost to an opponent from CZECH REPUBLIC. He has no direct relations to CZECH REPUBLIC based on the sentence given.,3,28,4,30,wrong,Czech Republic,SF13_ENG_008,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_NEG_466,"Last month , Montcourt achieved his highest career ranking of 104 after reaching the second round at Roland Garros , where he lost to Radek Stepanek of the Czech Republic in four sets .",Montcourt,Czech Republic
859815381,1/12/2016 05:37:05,1856752981,1/12/2016 05:29:48,false,clixsense,0.9552,33878524,CAN,BC,Hope,75.156.80.18,3,28,4,30,MONTCOURT,CZECH REPUBLIC,NONE,NONE,N/A,"Moncourt was a competing against a competitor from the CZECH REPUBLIC, but he himself, was not directly related to the CZECH REPUBLIC.",3,28,4,30,wrong,Czech Republic,SF13_ENG_008,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_NEG_466,"Last month , Montcourt achieved his highest career ranking of 104 after reaching the second round at Roland Garros , where he lost to Radek Stepanek of the Czech Republic in four sets .",Montcourt,Czech Republic
859815381,1/12/2016 05:50:24,1856771239,1/12/2016 05:49:31,false,gifthunterclub,0.9726,30901412,GBR,G5,Maidstone,92.20.138.0,3,28,4,30,MONTCOURT,CZECH REPUBLIC,NONE,NONE,N/A,He has no relation to Czech Republic,3,28,4,30,wrong,Czech Republic,SF13_ENG_008,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_NEG_466,"Last month , Montcourt achieved his highest career ranking of 104 after reaching the second round at Roland Garros , where he lost to Radek Stepanek of the Czech Republic in four sets .",Montcourt,Czech Republic
859815381,1/12/2016 05:54:32,1856776786,1/12/2016 05:53:35,false,clixsense,0.9709,31304413,CAN,BC,Kelowna,66.183.36.177,3,28,4,30,MONTCOURT,CZECH REPUBLIC,NONE,NONE,N/A,his opponet is connected to the czech republic.,3,28,4,30,wrong,Czech Republic,SF13_ENG_008,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_NEG_466,"Last month , Montcourt achieved his highest career ranking of 104 after reaching the second round at Roland Garros , where he lost to Radek Stepanek of the Czech Republic in four sets .",Montcourt,Czech Republic
859815381,1/12/2016 06:18:05,1856808050,1/12/2016 06:16:54,false,bitcoinget,0.9757,18935996,USA,FL,Holiday,71.251.117.254,3,28,4,30,MONTCOURT,CZECH REPUBLIC,NONE,NONE,N/A,montcourt is an opponent of an athlete from czech republic,3,28,4,30,wrong,Czech Republic,SF13_ENG_008,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_NEG_466,"Last month , Montcourt achieved his highest career ranking of 104 after reaching the second round at Roland Garros , where he lost to Radek Stepanek of the Czech Republic in four sets .",Montcourt,Czech Republic
859815381,1/12/2016 06:25:32,1856817561,1/12/2016 06:23:53,false,elite,0.896,33081699,CAN,AB,Edmonton,208.123.223.110,3,28,4,30,MONTCOURT,CZECH REPUBLIC,org:place_of_headquarters,org:place_of_headquarters,Stepanek the CZECH REPUBLIC,N/A,3,28,4,30,wrong,Czech Republic,SF13_ENG_008,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_NEG_466,"Last month , Montcourt achieved his highest career ranking of 104 after reaching the second round at Roland Garros , where he lost to Radek Stepanek of the Czech Republic in four sets .",Montcourt,Czech Republic
859815381,1/12/2016 06:31:01,1856825008,1/12/2016 06:29:58,false,clixsense,0.9625,26492726,GBR,H3,Leeds,94.8.55.103,3,28,4,30,MONTCOURT,CZECH REPUBLIC,NONE,NONE,N/A,Person lost a match to someone from that country,3,28,4,30,wrong,Czech Republic,SF13_ENG_008,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_NEG_466,"Last month , Montcourt achieved his highest career ranking of 104 after reaching the second round at Roland Garros , where he lost to Radek Stepanek of the Czech Republic in four sets .",Montcourt,Czech Republic
859815381,1/12/2016 06:46:18,1856843880,1/12/2016 06:45:50,false,elite,0.8951,32292681,USA,CA,San Jose,50.118.197.97,3,28,4,30,MONTCOURT,CZECH REPUBLIC,org:place_of_headquarters,org:place_of_headquarters,the,N/A,3,28,4,30,wrong,Czech Republic,SF13_ENG_008,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_NEG_466,"Last month , Montcourt achieved his highest career ranking of 104 after reaching the second round at Roland Garros , where he lost to Radek Stepanek of the Czech Republic in four sets .",Montcourt,Czech Republic
859815381,1/12/2016 09:19:42,1857037305,1/12/2016 09:17:51,false,neodev,0.9601,15848372,AUS,02,Jannali,14.200.59.55,3,28,4,30,MONTCOURT,CZECH REPUBLIC,NONE,NONE,N/A,Stepanek is related to Czech Rep; Montcourt is a person competitor,3,28,4,30,wrong,Czech Republic,SF13_ENG_008,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_NEG_466,"Last month , Montcourt achieved his highest career ranking of 104 after reaching the second round at Roland Garros , where he lost to Radek Stepanek of the Czech Republic in four sets .",Montcourt,Czech Republic
859815381,1/12/2016 09:20:56,1857038266,1/12/2016 09:20:04,false,instagc,0.9548,21613169,GBR,A7,Birmingham,86.184.48.188,3,28,4,30,MONTCOURT,CZECH REPUBLIC,NONE,NONE,N/A,he lost to someone who was czech,3,28,4,30,wrong,Czech Republic,SF13_ENG_008,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_NEG_466,"Last month , Montcourt achieved his highest career ranking of 104 after reaching the second round at Roland Garros , where he lost to Radek Stepanek of the Czech Republic in four sets .",Montcourt,Czech Republic
859815381,1/12/2016 09:56:09,1857060881,1/12/2016 09:54:17,false,prodege,0.9583,23930372,GBR,"","",46.208.142.157,3,28,4,30,MONTCOURT,CZECH REPUBLIC,NONE,NONE,N/A,"Montcourt has no relation whatsoever to the Czech Republic, other than losing at tennis to a Czech citizen.",3,28,4,30,wrong,Czech Republic,SF13_ENG_008,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_NEG_466,"Last month , Montcourt achieved his highest career ranking of 104 after reaching the second round at Roland Garros , where he lost to Radek Stepanek of the Czech Republic in four sets .",Montcourt,Czech Republic
859815381,1/12/2016 10:10:15,1857068039,1/12/2016 10:09:18,false,neodev,0.9384,30627835,GBR,C9,Cockermouth,31.48.92.215,3,28,4,30,MONTCOURT,CZECH REPUBLIC,NONE,NONE,N/A,The named entities are not specifically related.,3,28,4,30,wrong,Czech Republic,SF13_ENG_008,per:employee_or_member_of,per:employee_or_member_of,CONTEXT_NEG_466,"Last month , Montcourt achieved his highest career ranking of 104 after reaching the second round at Roland Garros , where he lost to Radek Stepanek of the Czech Republic in four sets .",Montcourt,Czech Republic
859815384,1/12/2016 09:24:06,1857040627,1/12/2016 09:23:56,false,instagc,0.9548,21613169,GBR,A7,Birmingham,86.184.48.188,6,9,8,10,MARIA KACZYNSKA,DOZENS,NONE,NONE,N/A,its a number,6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815384,1/12/2016 10:25:32,1857074819,1/12/2016 10:25:13,false,bitcoinget,0.9784,31256687,USA,NY,Brooklyn,24.146.181.193,6,9,8,10,MARIA KACZYNSKA,DOZENS,NONE,NONE,N/A,fragment,6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815384,1/12/2016 10:49:51,1857088738,1/12/2016 10:49:40,false,elite,0.9736,30782237,GBR,H9,London,164.143.240.33,6,9,8,10,MARIA KACZYNSKA,DOZENS,NONE,NONE,N/A,no relation,6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815384,1/12/2016 12:24:25,1857136399,1/12/2016 12:23:30,false,zoombucks,0.9716,7385617,CAN,ON,North Bay,192.186.81.178,6,9,8,10,MARIA KACZYNSKA,DOZENS,NONE,NONE,N/A,Dozens is a word that is not found linked in any of the suggestions.,6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815384,1/12/2016 13:29:23,1857168068,1/12/2016 13:27:58,false,inboxpounds,0.979,27836433,GBR,J4,Weston-super-mare,90.222.97.107,6,9,8,10,MARIA KACZYNSKA,DOZENS,NONE,NONE,N/A,Person died with DOZENS of other people,6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815384,1/12/2016 14:41:31,1857191314,1/12/2016 14:40:24,false,clixsense,0.9743,24329110,USA,FL,Tampa,12.168.136.2,6,9,8,10,MARIA KACZYNSKA,DOZENS,NONE,NONE,N/A,no relationship,6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815384,1/12/2016 14:47:55,1857193586,1/12/2016 14:46:52,false,instagc,0.9631,21832799,CAN,ON,Wingham,24.244.125.209,6,9,8,10,MARIA KACZYNSKA,DOZENS,NONE,NONE,N/A,DOZENS REFERS TO MANY THINGS BUT NONE LISTED,6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815384,1/12/2016 16:15:44,1857280069,1/12/2016 16:14:38,false,neodev,0.9764,34333895,GBR,I3,Rochester,94.14.41.181,6,9,8,10,MARIA KACZYNSKA,DOZENS,NONE,NONE,N/A,DOZENS of other senior Polish,6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815384,1/12/2016 16:38:29,1857315805,1/12/2016 16:36:00,false,neodev,0.9353,33739744,USA,VA,Manassas,207.244.78.11,6,9,8,10,MARIA KACZYNSKA,DOZENS,NONE,NONE,N/A,nothing,6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815384,1/12/2016 16:40:54,1857319589,1/12/2016 16:40:29,false,prodege,0.981,3587109,CAN,NS,Baddeck,142.166.198.29,6,9,8,10,MARIA KACZYNSKA,DOZENS,NONE,NONE,N/A,One has nothing to do with the other,6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815384,1/12/2016 16:54:23,1857338505,1/12/2016 16:53:22,false,clixsense,0.9845,11106820,USA,MA,Taunton,173.76.210.82,6,9,8,10,MARIA KACZYNSKA,DOZENS,NONE,NONE,N/A,Maria is one of,6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815384,1/12/2016 17:19:39,1857393903,1/12/2016 17:18:07,false,elite,0.9661,30312592,CAN,ON,Sudbury,24.138.155.110,6,9,8,10,MARIA KACZYNSKA,DOZENS,NONE,NONE,N/A,No relation at all,6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815384,1/12/2016 17:33:06,1857403221,1/12/2016 17:25:18,false,neodev,0.9406,29783446,GBR,J1,Daventry,46.43.185.4,6,9,8,10,MARIA KACZYNSKA,DOZENS,per:alternate_names,per:alternate_names,MARIA KACZYNSKA DOZENS,N/A,6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815384,1/12/2016 17:57:37,1857418864,1/12/2016 17:56:55,false,instagc,0.9703,33058612,USA,IL,Glenview,162.229.106.229,6,9,8,10,MARIA KACZYNSKA,DOZENS,NONE,NONE,N/A,Dozens died because of Maria,6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815384,1/12/2016 18:31:59,1857438350,1/12/2016 18:27:18,false,clixsense,0.9552,33878524,CAN,BC,Hope,75.156.80.18,6,9,8,10,MARIA KACZYNSKA,DOZENS,NONE,NONE,N/A,"In this phrase, MARIA KACZYNSKA would be related to the president and DOZENS would be related to the other political figures.",6,9,8,10,wrong,dozens,SF13_ENG_035,per:age,per:age,CONTEXT_NEG_2081,"Besides the president and his wife Maria Kaczynska , dozens of other senior Polish political figures and military top brass perished .",Maria Kaczynska,dozens
859815386,1/11/2016 18:55:44,1856001151,1/11/2016 18:55:18,false,prodege,0.9597,34650780,GBR,D4,Crediton,81.154.40.160,23,14,25,17,IVANHOE MINES,SOUTHGOBI ENERGY RESOURCES,org:subsidiaries,org:subsidiaries,a unit of,N/A,23,14,25,17,correct,Ivanhoe Mines,SF13_ENG_074,org:children,org:parents,CONTEXT_POS_1024,"China 's sovereign wealth fund has said it will invest 500 million dollars in SouthGobi Energy Resources , a unit of Canada 's Ivanhoe Mines with coal operations in Mongolia .",Ivanhoe Mines,SouthGobi Energy Resources
859815386,1/11/2016 18:58:39,1856002701,1/11/2016 18:58:18,false,instagc,0.9475,34928865,USA,MN,Minneapolis,198.74.7.128,23,14,25,17,IVANHOE MINES,SOUTHGOBI ENERGY RESOURCES,org:subsidiaries,org:subsidiaries,SOUTHGOBI ENERGY RESOURCES a unit of IVANHOE MINES,N/A,23,14,25,17,correct,Ivanhoe Mines,SF13_ENG_074,org:children,org:parents,CONTEXT_POS_1024,"China 's sovereign wealth fund has said it will invest 500 million dollars in SouthGobi Energy Resources , a unit of Canada 's Ivanhoe Mines with coal operations in Mongolia .",Ivanhoe Mines,SouthGobi Energy Resources
859815386,1/11/2016 19:03:07,1856005571,1/11/2016 19:02:49,false,elite,0.896,34076568,USA,CA,San Jose,50.118.198.184,23,14,25,17,IVANHOE MINES,SOUTHGOBI ENERGY RESOURCES,org:alternate_names,org:alternate_names,IVANHOE,N/A,23,14,25,17,correct,Ivanhoe Mines,SF13_ENG_074,org:children,org:parents,CONTEXT_POS_1024,"China 's sovereign wealth fund has said it will invest 500 million dollars in SouthGobi Energy Resources , a unit of Canada 's Ivanhoe Mines with coal operations in Mongolia .",Ivanhoe Mines,SouthGobi Energy Resources
859815386,1/11/2016 19:48:06,1856035277,1/11/2016 19:46:59,false,neodev,0.9449,33984573,USA,FL,Naples,216.177.204.121,23,14,25,17,IVANHOE MINES,SOUTHGOBI ENERGY RESOURCES,org:subsidiaries,org:subsidiaries,unit,N/A,23,14,25,17,correct,Ivanhoe Mines,SF13_ENG_074,org:children,org:parents,CONTEXT_POS_1024,"China 's sovereign wealth fund has said it will invest 500 million dollars in SouthGobi Energy Resources , a unit of Canada 's Ivanhoe Mines with coal operations in Mongolia .",Ivanhoe Mines,SouthGobi Energy Resources
859815386,1/11/2016 19:55:16,1856040366,1/11/2016 19:54:36,false,bitcoinget,0.9534,28503763,USA,CA,San Francisco,107.217.186.64,23,14,25,17,IVANHOE MINES,SOUTHGOBI ENERGY RESOURCES,org:subsidiaries,org:subsidiaries,a unit of,N/A,23,14,25,17,correct,Ivanhoe Mines,SF13_ENG_074,org:children,org:parents,CONTEXT_POS_1024,"China 's sovereign wealth fund has said it will invest 500 million dollars in SouthGobi Energy Resources , a unit of Canada 's Ivanhoe Mines with coal operations in Mongolia .",Ivanhoe Mines,SouthGobi Energy Resources
859815386,1/11/2016 20:17:23,1856056227,1/11/2016 20:16:27,false,clixsense,0.9412,23585686,GBR,H9,London,86.191.104.27,23,14,25,17,IVANHOE MINES,SOUTHGOBI ENERGY RESOURCES,org:subsidiaries,org:subsidiaries,SOUTHGOBI ENERGY RESOURCES a unit of IVANHOE MINES,N/A,23,14,25,17,correct,Ivanhoe Mines,SF13_ENG_074,org:children,org:parents,CONTEXT_POS_1024,"China 's sovereign wealth fund has said it will invest 500 million dollars in SouthGobi Energy Resources , a unit of Canada 's Ivanhoe Mines with coal operations in Mongolia .",Ivanhoe Mines,SouthGobi Energy Resources
859815386,1/11/2016 20:18:00,1856057258,1/11/2016 20:17:24,false,clixsense,0.8919,8973353,USA,OR,Tillamook,66.189.150.210,23,14,25,17,IVANHOE MINES,SOUTHGOBI ENERGY RESOURCES,org:place_of_headquarters,org:place_of_headquarters,SOUTHGOBI ENERGY RESOURCES Canada IVANHOE MINES Mongolia,N/A,23,14,25,17,correct,Ivanhoe Mines,SF13_ENG_074,org:children,org:parents,CONTEXT_POS_1024,"China 's sovereign wealth fund has said it will invest 500 million dollars in SouthGobi Energy Resources , a unit of Canada 's Ivanhoe Mines with coal operations in Mongolia .",Ivanhoe Mines,SouthGobi Energy Resources
859815386,1/11/2016 21:13:44,1856140631,1/11/2016 21:13:11,false,elite,0.8715,32363453,GBR,"","",178.79.176.78,23,14,25,17,IVANHOE MINES,SOUTHGOBI ENERGY RESOURCES,org:subsidiaries org:alternate_names per:alternate_names per:schools_attended per:place_of_birth org:top_members_employees,"org:alternate_names
org:subsidiaries
org:top_members_employees
per:alternate_names
per:place_of_birth
per:schools_attended",sovereign wealth invest operations,N/A,23,14,25,17,correct,Ivanhoe Mines,SF13_ENG_074,org:children,org:parents,CONTEXT_POS_1024,"China 's sovereign wealth fund has said it will invest 500 million dollars in SouthGobi Energy Resources , a unit of Canada 's Ivanhoe Mines with coal operations in Mongolia .",Ivanhoe Mines,SouthGobi Energy Resources
859815386,1/11/2016 21:25:15,1856154571,1/11/2016 21:24:45,false,clixsense,0.9436,19638651,USA,SC,Myrtle Beach,174.107.64.29,23,14,25,17,IVANHOE MINES,SOUTHGOBI ENERGY RESOURCES,org:subsidiaries,org:subsidiaries,unit of,N/A,23,14,25,17,correct,Ivanhoe Mines,SF13_ENG_074,org:children,org:parents,CONTEXT_POS_1024,"China 's sovereign wealth fund has said it will invest 500 million dollars in SouthGobi Energy Resources , a unit of Canada 's Ivanhoe Mines with coal operations in Mongolia .",Ivanhoe Mines,SouthGobi Energy Resources
