_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b2,e1,e2,ground_truth,object,pattern,relation,seed_relation,sent_id,sentence,term1,term2
846329908,12/12/2015 09:14:55,1830530278,12/12/2015 09:14:39,false,instagc,1,21551272,GBR,Q3,Wolverhampton,80.43.81.151,per:spouse,his wife,N/A,14,1,16,3,wrong,Valerie Fignon,SF13_ENG_029,per:children,per:children,CONTEXT_NEG_1748,"`` Valerie Fignon , his wife , is sad to announce the death of Laurent Fignon today '' , said the hospital statement quoted by local medias .",Laurent Fignon,Valerie Fignon
846329909,12/14/2015 18:48:00,1831848991,12/14/2015 18:47:21,false,instagc,1.0,34949008,USA,GA,Carrollton,24.196.231.111,per:alternate_names,did return as,N/A,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329909,12/14/2015 20:54:26,1831967103,12/14/2015 20:53:49,false,instagc,1.0,19602039,USA,WA,Bellevue,50.149.87.102,per:alternate_names,return as,N/A,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329909,12/14/2015 23:44:16,1832336703,12/14/2015 23:43:38,false,inboxpounds,1.0,20189797,GBR,B7,Bristol,82.33.24.139,per:alternate_names,return,N/A,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329909,12/15/2015 00:02:16,1832349182,12/15/2015 00:01:40,false,neodev,1.0,34803019,USA,NJ,Haddonfield,108.24.182.124,per:alternate_names,PENNER return as CHRISTINE DANIELS,N/A,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329909,12/15/2015 00:23:08,1832361010,12/15/2015 00:22:30,false,clixsense,1,6344072,CAN,BC,Burnaby,172.218.166.58,per:alternate_names,PENNER return as CHRISTINE DANIELS,N/A,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329909,12/15/2015 02:31:53,1832436310,12/15/2015 02:31:04,false,neodev,1,34033614,USA,VA,Manassas,198.7.58.133,per:title,"Woman Transition, experiences",N/A,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329909,12/15/2015 04:21:43,1832477610,12/15/2015 04:21:00,false,zoombucks,1,7274099,CAN,ON,Hamilton,24.36.124.79,per:alternate_names,return as,N/A,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329909,12/15/2015 13:06:08,1832725317,12/15/2015 13:04:11,false,elite,1,30000442,GBR,C8,Croydon,94.173.208.98,NONE,N/A,Christine Daniels is the pen name of Penner.,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329909,12/15/2015 16:11:12,1832838044,12/15/2015 16:10:58,false,clixsense,1,6574449,USA,NY,Buffalo,216.216.68.85,per:alternate_names,PENNER did indeed return as CHRISTINE DANIELS,N/A,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329909,12/15/2015 16:42:55,1832867454,12/15/2015 16:41:11,false,prodege,1,8715359,CAN,AB,Sherwood Park,68.150.223.19,per:alternate_names,return as,N/A,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329909,12/15/2015 17:13:28,1832915362,12/15/2015 17:13:09,false,clixsense,1,8973353,USA,OR,Tillamook,66.189.150.210,"org:alternate_names
org:place_of_headquarters",PENNER CHRISTINE DANIELS experiences,N/A,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329909,12/15/2015 20:51:24,1833184103,12/15/2015 20:50:28,false,prodege,1,33898033,CAN,ON,Toronto,99.234.213.142,per:alternate_names,return as,N/A,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329909,12/15/2015 21:34:23,1833222228,12/15/2015 21:29:46,false,neodev,1,17426565,CAN,BC,Burnaby,70.79.9.44,per:alternate_names,did indeed return as,N/A,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329909,12/15/2015 21:39:54,1833227457,12/15/2015 21:17:52,false,neodev,1,11257883,CAN,BC,Vancouver,76.77.82.83,NONE,N/A,IT'S ABOUT A TRANSGENDER,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329909,12/16/2015 02:14:16,1833438404,12/16/2015 02:11:14,false,prodege,1,33760938,GBR,R3,Belfast,82.21.79.14,per:alternate_names,did indeed return as,N/A,4,9,5,11,correct,Christine Daniels,SF13_ENG_020,per:alternate_names,per:alternate_names,CONTEXT_POS_360,"After his vacation , Penner did indeed return as Christine Daniels , not only continuing to report on sports for the Times but also authoring a blog called `` Woman in Transition, '' detailing his experiences .",Penner,Christine Daniels
846329910,12/14/2015 13:05:30,1831561162,12/14/2015 13:04:11,false,elite,1.0,30782237,GBR,H9,London,164.143.240.33,per:title,Vanity Fair REPORTER,N/A,0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
846329910,12/14/2015 13:26:34,1831569714,12/14/2015 13:25:45,false,clixsense,1.0,10319610,USA,OH,Cleveland,75.118.61.247,per:title,Vanity Fair REPORTER,N/A,0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
846329910,12/14/2015 14:53:36,1831612517,12/14/2015 14:52:41,false,neodev,1.0,33984573,USA,FL,Naples,216.177.204.121,per:title,author,N/A,0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
846329910,12/14/2015 15:13:13,1831622793,12/14/2015 15:12:55,false,prodege,1.0,4316379,CAN,ON,Windsor,206.47.90.133,per:title,REPORTER,N/A,0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
846329910,12/14/2015 16:01:10,1831666273,12/14/2015 16:00:53,false,neodev,1.0,34282840,GBR,H9,London,78.149.116.98,per:charges,REPORTER,N/A,0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
846329910,12/14/2015 16:30:30,1831698806,12/14/2015 16:29:47,false,coinworker,1.0,33935063,USA,CA,Berkeley,184.23.210.44,per:title,author and Vanity Fair,N/A,0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
846329910,12/14/2015 17:18:21,1831752998,12/14/2015 17:17:47,false,prodege,1.0,35574656,USA,ND,Fargo,165.234.180.57,NONE,N/A,Job,0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
846329910,12/14/2015 18:09:38,1831816248,12/14/2015 18:08:45,false,gifthunterclub,1.0,29582088,GBR,I2,Manchester,89.242.252.75,NONE,N/A,Not related,0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
846329910,12/14/2015 18:15:30,1831821380,12/14/2015 18:14:57,false,instagc,1.0,28513847,USA,VA,Leesburg,173.71.196.119,per:title,REPORTER,N/A,0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
846329910,12/14/2015 18:30:17,1831833571,12/14/2015 18:29:32,false,inboxpounds,1.0,27836433,GBR,B7,Bristol,2.126.185.53,per:title,author Vanity Fair,N/A,0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
846329910,12/14/2015 18:44:01,1831845398,12/14/2015 18:43:26,false,instagc,1.0,34949008,USA,GA,Carrollton,24.196.231.111,per:title,author television personality and REPORTER,N/A,0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
846329910,12/14/2015 20:50:14,1831957999,12/14/2015 20:49:04,false,instagc,1.0,19602039,USA,WA,Bellevue,50.149.87.102,NONE,N/A,Dominick Dunne is a reporter,0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
846329910,12/14/2015 23:37:35,1832332452,12/14/2015 23:36:05,false,inboxpounds,1.0,20189797,GBR,B7,Bristol,82.33.24.139,NONE,N/A,Reporter is part of Dominick Dunne's profession.,0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
846329910,12/14/2015 23:54:32,1832344583,12/14/2015 23:52:12,false,neodev,1.0,34803019,USA,NJ,Haddonfield,108.24.182.124,NONE,N/A,"DOMINICK DUNNE , the author , television personality and Vanity Fair REPORTER",0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
846329910,12/15/2015 00:15:15,1832356557,12/15/2015 00:14:14,false,clixsense,1.0,6344072,CAN,BC,Burnaby,172.218.166.58,per:title,Vanity Fair REPORTER,N/A,0,11,2,12,correct,reporter,SF13_ENG_044,per:title,per:title,CONTEXT_POS_824,"Dominick Dunne , the author , television personality and Vanity Fair reporter who covered the trials of socialite Claus von Bulow , former football star O.J. Simpson , Kennedy clan member William Kennedy Smith and music producer Phil Spector , returns to the Manhattan playgrounds of the staggeringly wealthy in his new -- and last -- novel `` Too Much Money, '' which was in the last stages of editing when he died in August at 83 .",Dominick Dunne,reporter
