HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.sent_id,Input.relation,Input.term1,Input.b1,Input.e1,Input.term2,Input.b2,Input.e2,Input.sentence,Input.baseline,Input.confidence,Input.sen_len,Answer.Q1,Answer.Q1text,Answer.Q2a,Answer.Q2b,Answer.b1val,Answer.b2val,Answer.e1val,Answer.e2val,Answer.factor1,Answer.factor2,Approve,Reject
39I4RL8QGJT21AAK2WZ8O1PHZVR4HY,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,33C7UALJVMAU3K922CR22ALZUWM81X,A2HNP1YL1IBFMU,Approved,Mon Sep 25 11:16:04 PDT 2017,Mon Sep 25 11:16:22 PDT 2017,Mon Oct 02 11:16:22 PDT 2017,2017-10-02 18:16:38 UTC,,,18,100% (42/42),100% (42/42),0% (0/0),38391a77babeabd8f7f7349afa82ff3977c842a2fe1999af7357ba0e961d18f9:19-22:11-12,org:place_of_headquarters,Boston College Eagles,11,12,Massachusetts,19,22,"Mark Hartsell ( born December 7 , 1973 in Brockton , Massachusetts ) is a former quarterback for the Boston College Eagles and Chicago Bears .",1,0.5,26,per:places_of_residence,per:places_of_residence,former quarterback,{},11,19,12,22,BOSTON COLLEGE EAGLES,MASSACHUSETTS,,
39I4RL8QGJT21AAK2WZ8O1PHZVR4HY,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,33PPUNGG39HXGL969W6ULL0GX3FRZ9,A3HTDIOZQ4ADI3,Approved,Mon Sep 25 10:48:17 PDT 2017,Mon Sep 25 10:48:44 PDT 2017,Mon Oct 02 10:48:44 PDT 2017,2017-10-02 17:49:38 UTC,,,27,100% (56/56),100% (56/56),0% (0/0),38391a77babeabd8f7f7349afa82ff3977c842a2fe1999af7357ba0e961d18f9:19-22:11-12,org:place_of_headquarters,Boston College Eagles,11,12,Massachusetts,19,22,"Mark Hartsell ( born December 7 , 1973 in Brockton , Massachusetts ) is a former quarterback for the Boston College Eagles and Chicago Bears .",1,0.5,26,per:places_of_residence,per:places_of_residence,Mark Hartsell former quarterback,{},11,19,12,22,BOSTON COLLEGE EAGLES,MASSACHUSETTS,,
39I4RL8QGJT21AAK2WZ8O1PHZVR4HY,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,37Q970SNZFKCM4OBGAX7J1L06O71S0,A2V8LLZRTOP79S,Approved,Sun Sep 24 23:56:58 PDT 2017,Mon Sep 25 00:00:04 PDT 2017,Mon Oct 02 00:00:04 PDT 2017,Mon Sep 25 08:45:55 PDT 2017,,,186,33% (4/12),33% (4/12),0% (0/0),38391a77babeabd8f7f7349afa82ff3977c842a2fe1999af7357ba0e961d18f9:19-22:11-12,org:place_of_headquarters,Boston College Eagles,11,12,Massachusetts,19,22,"Mark Hartsell ( born December 7 , 1973 in Brockton , Massachusetts ) is a former quarterback for the Boston College Eagles and Chicago Bears .",1,0.5,26,none,none,{},There is no related match. Because he is a player,11,19,12,22,BOSTON COLLEGE EAGLES,MASSACHUSETTS,,
39I4RL8QGJT21AAK2WZ8O1PHZVR4HY,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,39GAF6DQWSCSEW5FA52CUO575M0V1M,AQOGPGGVR2RIA,Approved,Fri Sep 22 10:59:02 PDT 2017,Fri Sep 22 11:01:00 PDT 2017,Fri Sep 29 11:01:00 PDT 2017,Mon Sep 25 08:48:46 PDT 2017,,,118,100% (58/58),100% (58/58),0% (0/0),38391a77babeabd8f7f7349afa82ff3977c842a2fe1999af7357ba0e961d18f9:19-22:11-12,org:place_of_headquarters,Boston College Eagles,11,12,Massachusetts,19,22,"Mark Hartsell ( born December 7 , 1973 in Brockton , Massachusetts ) is a former quarterback for the Boston College Eagles and Chicago Bears .",1,0.5,26,none,none,{},The relationship between Massachusetts and Boston College Eagles is not expressed in this sentence,11,19,12,22,BOSTON COLLEGE EAGLES,MASSACHUSETTS,,
39I4RL8QGJT21AAK2WZ8O1PHZVR4HY,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,3ATTHHXXWB0VIR68IRO0A8JE225IXW,A1LUWOV426JV1N,Approved,Sat Sep 23 00:25:49 PDT 2017,Sat Sep 23 00:30:38 PDT 2017,Sat Sep 30 00:30:38 PDT 2017,Mon Sep 25 08:44:55 PDT 2017,,,289,100% (50/50),100% (50/50),0% (0/0),38391a77babeabd8f7f7349afa82ff3977c842a2fe1999af7357ba0e961d18f9:19-22:11-12,org:place_of_headquarters,Boston College Eagles,11,12,Massachusetts,19,22,"Mark Hartsell ( born December 7 , 1973 in Brockton , Massachusetts ) is a former quarterback for the Boston College Eagles and Chicago Bears .",1,0.5,26,none,none,{},"Although it's a known fact that Boston is a city in Massachusetts, the connection between these two geographical entities is not explicitly expressed in the sentence.",11,19,12,22,BOSTON COLLEGE EAGLES,MASSACHUSETTS,,
39I4RL8QGJT21AAK2WZ8O1PHZVR4HY,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,3EJJQNKU9SHBP09C3A0NLEWB1BFRHW,A394PCJZ22IIHV,Approved,Sun Sep 24 19:41:19 PDT 2017,Sun Sep 24 19:42:22 PDT 2017,Sun Oct 01 19:42:22 PDT 2017,Mon Sep 25 08:46:22 PDT 2017,,,63,100% (28/28),100% (28/28),0% (0/0),38391a77babeabd8f7f7349afa82ff3977c842a2fe1999af7357ba0e961d18f9:19-22:11-12,org:place_of_headquarters,Boston College Eagles,11,12,Massachusetts,19,22,"Mark Hartsell ( born December 7 , 1973 in Brockton , Massachusetts ) is a former quarterback for the Boston College Eagles and Chicago Bears .",1,0.5,26,none,none,{},In this sentence Massachusetts is the birthplace of the former quarterback for Boston College Eagles,11,19,12,22,BOSTON COLLEGE EAGLES,MASSACHUSETTS,,
39I4RL8QGJT21AAK2WZ8O1PHZVR4HY,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,3HMIGG0U4MIRTQK5E1YBGXW91DX8YP,A2WP3WEYA1SQCA,Approved,Sat Sep 23 01:19:13 PDT 2017,Sat Sep 23 01:20:14 PDT 2017,Sat Sep 30 01:20:14 PDT 2017,Mon Sep 25 08:45:56 PDT 2017,,,61,100% (44/44),100% (38/38),0% (0/0),38391a77babeabd8f7f7349afa82ff3977c842a2fe1999af7357ba0e961d18f9:19-22:11-12,org:place_of_headquarters,Boston College Eagles,11,12,Massachusetts,19,22,"Mark Hartsell ( born December 7 , 1973 in Brockton , Massachusetts ) is a former quarterback for the Boston College Eagles and Chicago Bears .",1,0.5,26,none,none,{},non sensible relation,11,19,12,22,BOSTON COLLEGE EAGLES,MASSACHUSETTS,,
39I4RL8QGJT21AAK2WZ8O1PHZVR4HY,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,3K2755HG5TFXAUZ1QJH3D43U6TJDFI,A7SM0NS3IFW96,Approved,Sat Sep 23 06:43:32 PDT 2017,Sat Sep 23 06:46:12 PDT 2017,Sat Sep 30 06:46:12 PDT 2017,Mon Sep 25 08:48:16 PDT 2017,,,160,96% (95/99),96% (95/99),0% (0/0),38391a77babeabd8f7f7349afa82ff3977c842a2fe1999af7357ba0e961d18f9:19-22:11-12,org:place_of_headquarters,Boston College Eagles,11,12,Massachusetts,19,22,"Mark Hartsell ( born December 7 , 1973 in Brockton , Massachusetts ) is a former quarterback for the Boston College Eagles and Chicago Bears .",1,0.5,26,none,none,{},"In between Boston College Eagles and Massachusetts , there is no person to relate or Massachusets is a place",11,19,12,22,BOSTON COLLEGE EAGLES,MASSACHUSETTS,,
39I4RL8QGJT21AAK2WZ8O1PHZVR4HY,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,3KIBXJ1WD66ZUDI4H3MG4B7YI7DOK6,AH4SMMFHDHK1L,Approved,Mon Sep 25 10:28:36 PDT 2017,Mon Sep 25 10:29:53 PDT 2017,Mon Oct 02 10:29:53 PDT 2017,2017-10-02 17:30:38 UTC,,,77,100% (81/81),100% (73/73),0% (0/0),38391a77babeabd8f7f7349afa82ff3977c842a2fe1999af7357ba0e961d18f9:19-22:11-12,org:place_of_headquarters,Boston College Eagles,11,12,Massachusetts,19,22,"Mark Hartsell ( born December 7 , 1973 in Brockton , Massachusetts ) is a former quarterback for the Boston College Eagles and Chicago Bears .",1,0.5,26,none,none,{},THERE IS NO RELATION BETWEEN THEM,11,19,12,22,BOSTON COLLEGE EAGLES,MASSACHUSETTS,,
39I4RL8QGJT21AAK2WZ8O1PHZVR4HY,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,3NGI5ARFTUHF9C8JOTTDOWGPJ2XP11,A8NUCTL00M11Q,Approved,Sat Sep 23 04:57:37 PDT 2017,Sat Sep 23 04:58:06 PDT 2017,Sat Sep 30 04:58:06 PDT 2017,Mon Sep 25 08:48:27 PDT 2017,,,29,50% (200/400),33% (100/300),0% (0/0),38391a77babeabd8f7f7349afa82ff3977c842a2fe1999af7357ba0e961d18f9:19-22:11-12,org:place_of_headquarters,Boston College Eagles,11,12,Massachusetts,19,22,"Mark Hartsell ( born December 7 , 1973 in Brockton , Massachusetts ) is a former quarterback for the Boston College Eagles and Chicago Bears .",1,0.5,26,org:alternate_names|org:place_of_headquarters|per:top_member_employee_of_org|per:alternate_names|per:children,org:alternate_names org:place_of_headquarters per:top_member_employee_of_org per:alternate_names per:children,BOSTON COLLEGE EAGLES,{},11,19,12,22,BOSTON COLLEGE EAGLES,MASSACHUSETTS,,
39I4RL8QGJT21AAK2WZ8O1PHZVR4HY,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,3URFVVM166UPWD1NDQ1ZQWN04YOZUI,A29RBRL117PYX0,Approved,Sat Sep 23 11:44:12 PDT 2017,Sat Sep 23 11:44:49 PDT 2017,Sat Sep 30 11:44:49 PDT 2017,Mon Sep 25 08:45:30 PDT 2017,,,37,100% (12/12),100% (10/10),0% (0/0),38391a77babeabd8f7f7349afa82ff3977c842a2fe1999af7357ba0e961d18f9:19-22:11-12,org:place_of_headquarters,Boston College Eagles,11,12,Massachusetts,19,22,"Mark Hartsell ( born December 7 , 1973 in Brockton , Massachusetts ) is a former quarterback for the Boston College Eagles and Chicago Bears .",1,0.5,26,none,none,{},It's his birth lace and the team that he played for.,11,19,12,22,BOSTON COLLEGE EAGLES,MASSACHUSETTS,,
39I4RL8QGJT21AAK2WZ8O1PHZVR4HY,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,3WMOAN2SRC9VS3C4FS0ARVIA8SUVNT,A249TBL7CCUBY7,Approved,Sat Sep 23 14:23:29 PDT 2017,Sat Sep 23 14:26:30 PDT 2017,Sat Sep 30 14:26:30 PDT 2017,Mon Sep 25 08:45:20 PDT 2017,,,181,100% (1/1),100% (1/1),0% (0/0),38391a77babeabd8f7f7349afa82ff3977c842a2fe1999af7357ba0e961d18f9:19-22:11-12,org:place_of_headquarters,Boston College Eagles,11,12,Massachusetts,19,22,"Mark Hartsell ( born December 7 , 1973 in Brockton , Massachusetts ) is a former quarterback for the Boston College Eagles and Chicago Bears .",1,0.5,26,none,none,{},None of the words or phrases are between Boston College Eagles and Massachusetts,11,19,12,22,BOSTON COLLEGE EAGLES,MASSACHUSETTS,,
39I4RL8QGJT21AAK2WZ8O1PHZVR4HY,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,3X4MXAO0BH0TMQ41Y9MNMH6YG1YRW6,A9AHVN33RO4QC,Approved,Mon Sep 25 09:50:24 PDT 2017,Mon Sep 25 09:51:22 PDT 2017,Mon Oct 02 09:51:22 PDT 2017,2017-10-02 16:52:18 UTC,,,58,100% (48/48),100% (48/48),0% (0/0),38391a77babeabd8f7f7349afa82ff3977c842a2fe1999af7357ba0e961d18f9:19-22:11-12,org:place_of_headquarters,Boston College Eagles,11,12,Massachusetts,19,22,"Mark Hartsell ( born December 7 , 1973 in Brockton , Massachusetts ) is a former quarterback for the Boston College Eagles and Chicago Bears .",1,0.5,26,per:places_of_residence,per:places_of_residence,MASSACHUSETTS BOSTON COLLEGE EAGLES,{},11,19,12,22,BOSTON COLLEGE EAGLES,MASSACHUSETTS,,
39I4RL8QGJT21AAK2WZ8O1PHZVR4HY,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:56 PDT 2017,19,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:50 PDT 2017,,,3YMU66OBIOKK0A0YNZ6BMAI4Z0VGHC,A271JEOKZV8ZXH,Approved,Sat Sep 23 12:58:38 PDT 2017,Sat Sep 23 12:59:17 PDT 2017,Sat Sep 30 12:59:17 PDT 2017,Mon Sep 25 08:45:24 PDT 2017,,,39,99% (92/93),99% (92/93),0% (0/0),38391a77babeabd8f7f7349afa82ff3977c842a2fe1999af7357ba0e961d18f9:19-22:11-12,org:place_of_headquarters,Boston College Eagles,11,12,Massachusetts,19,22,"Mark Hartsell ( born December 7 , 1973 in Brockton , Massachusetts ) is a former quarterback for the Boston College Eagles and Chicago Bears .",1,0.5,26,org:place_of_headquarters,org:place_of_headquarters,former quarterback,{},11,19,12,22,BOSTON COLLEGE EAGLES,MASSACHUSETTS,,
39I4RL8QGJT21AAK2WZ8O1PHZVRH4B,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:45 PDT 2017,,,323Q6SJS8JSEMA43CF0T4PISYJFFHS,A1DXFMUVK5015A,Approved,Fri Sep 22 13:33:54 PDT 2017,Fri Sep 22 13:34:19 PDT 2017,Fri Sep 29 13:34:19 PDT 2017,Mon Sep 25 08:44:40 PDT 2017,,,25,93% (14/15),93% (14/15),0% (0/0),c03dfd3e3c6f75dd1cda4c5023580858332d1e11d7f804cba315cdf79dfc4c12:0-2:7-8,per:place_of_death,Antonis Tritsis,7,8,Athens,0,2,"Antonis Tritsis ( ; Argostoli 1937 - Athens , 7 April 1992 ) was a Greek politician and urban planner , born and raised in the town of Argostoli on the island of Kefalonia .",1,1,35,per:place_of_birth,per:place_of_birth,born in,{},7,0,8,2,ANTONIS TRITSIS,ATHENS,,
39I4RL8QGJT21AAK2WZ8O1PHZVRH4B,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:45 PDT 2017,,,3A4NIXBJ77BMEGFAPNJ4R7V8C3DMLU,A7SM0NS3IFW96,Approved,Sat Sep 23 11:35:01 PDT 2017,Sat Sep 23 11:35:59 PDT 2017,Sat Sep 30 11:35:59 PDT 2017,Mon Sep 25 08:48:17 PDT 2017,,,58,96% (95/99),96% (95/99),0% (0/0),c03dfd3e3c6f75dd1cda4c5023580858332d1e11d7f804cba315cdf79dfc4c12:0-2:7-8,per:place_of_death,Antonis Tritsis,7,8,Athens,0,2,"Antonis Tritsis ( ; Argostoli 1937 - Athens , 7 April 1992 ) was a Greek politician and urban planner , born and raised in the town of Argostoli on the island of Kefalonia .",1,1,35,per:employee_or_member_of|per:top_member_employee_of_org|per:places_of_residence|per:place_of_death,per:employee_or_member_of per:top_member_employee_of_org per:place_of_death per:places_of_residence,Argostoli 1937 Greek politician,{},7,0,8,2,ANTONIS TRITSIS,ATHENS,,
39I4RL8QGJT21AAK2WZ8O1PHZVRH4B,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:45 PDT 2017,,,3B2X28YI3XR8C486BUNTO82HAA8B6C,A3LV60O7E3XAN4,Approved,Sun Sep 24 05:03:00 PDT 2017,Sun Sep 24 05:04:02 PDT 2017,Sun Oct 01 05:04:02 PDT 2017,Mon Sep 25 08:46:29 PDT 2017,,,62,100% (6/6),100% (4/4),0% (0/0),c03dfd3e3c6f75dd1cda4c5023580858332d1e11d7f804cba315cdf79dfc4c12:0-2:7-8,per:place_of_death,Antonis Tritsis,7,8,Athens,0,2,"Antonis Tritsis ( ; Argostoli 1937 - Athens , 7 April 1992 ) was a Greek politician and urban planner , born and raised in the town of Argostoli on the island of Kefalonia .",1,1,35,per:place_of_death,per:place_of_death,ATHENS 7 April 1992,{},7,0,8,2,ANTONIS TRITSIS,ATHENS,,
39I4RL8QGJT21AAK2WZ8O1PHZVRH4B,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:45 PDT 2017,,,3BF51CHDTWMNP6PD9XH81IVOSKOH0U,A563JDEQMNQTI,Approved,Sat Sep 23 23:09:53 PDT 2017,Sat Sep 23 23:10:22 PDT 2017,Sat Sep 30 23:10:22 PDT 2017,Mon Sep 25 08:48:13 PDT 2017,,,29,93% (38/41),93% (38/41),0% (0/0),c03dfd3e3c6f75dd1cda4c5023580858332d1e11d7f804cba315cdf79dfc4c12:0-2:7-8,per:place_of_death,Antonis Tritsis,7,8,Athens,0,2,"Antonis Tritsis ( ; Argostoli 1937 - Athens , 7 April 1992 ) was a Greek politician and urban planner , born and raised in the town of Argostoli on the island of Kefalonia .",1,1,35,per:place_of_death,per:place_of_death,Argostoli 1937,{},7,0,8,2,ANTONIS TRITSIS,ATHENS,,
39I4RL8QGJT21AAK2WZ8O1PHZVRH4B,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:45 PDT 2017,,,3D4CH1LGEB5RL4IFPNIJ9TKGGNY9GQ,A3L5M80U6TSFJO,Approved,Sat Sep 23 04:32:59 PDT 2017,Sat Sep 23 04:34:00 PDT 2017,Sat Sep 30 04:34:00 PDT 2017,Mon Sep 25 08:46:26 PDT 2017,,,61,100% (37/37),100% (37/37),0% (0/0),c03dfd3e3c6f75dd1cda4c5023580858332d1e11d7f804cba315cdf79dfc4c12:0-2:7-8,per:place_of_death,Antonis Tritsis,7,8,Athens,0,2,"Antonis Tritsis ( ; Argostoli 1937 - Athens , 7 April 1992 ) was a Greek politician and urban planner , born and raised in the town of Argostoli on the island of Kefalonia .",1,1,35,per:places_of_residence|per:origin,per:origin per:places_of_residence,ANTONIS TRITSIS Argostoli 1937 ATHENS,{},7,0,8,2,ANTONIS TRITSIS,ATHENS,,
39I4RL8QGJT21AAK2WZ8O1PHZVRH4B,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:45 PDT 2017,,,3I0BTBYZAYX9B1F2JXLWNIQRIJXY0C,AH4SMMFHDHK1L,Approved,Mon Sep 25 09:42:29 PDT 2017,Mon Sep 25 09:43:37 PDT 2017,Mon Oct 02 09:43:37 PDT 2017,2017-10-02 16:44:18 UTC,,,68,100% (81/81),100% (73/73),0% (0/0),c03dfd3e3c6f75dd1cda4c5023580858332d1e11d7f804cba315cdf79dfc4c12:0-2:7-8,per:place_of_death,Antonis Tritsis,7,8,Athens,0,2,"Antonis Tritsis ( ; Argostoli 1937 - Athens , 7 April 1992 ) was a Greek politician and urban planner , born and raised in the town of Argostoli on the island of Kefalonia .",1,1,35,none,none,{},THERE IS NO RELATION BETWEEN THEM,7,0,8,2,ANTONIS TRITSIS,ATHENS,,
39I4RL8QGJT21AAK2WZ8O1PHZVRH4B,37HWZYGM8VA8A2E4NJ54CPOT2YTY9S,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.05,Fri Sep 22 06:40:55 PDT 2017,18,BatchId:2947651;OriginalHitTemplateId:;,600,604800,Mon Oct 02 08:44:45 PDT 2017,,,3L4PIM1GQUSXBVZ1DA4B7ERER5URYT,A8NUCTL00M11Q,Approved,Sat Sep 23 04:58:44 PDT 2017,Sat Sep 23 04:59:10 PDT 2017,Sat Sep 30 04:59:10 PDT 2017,Mon Sep 25 08:48:26 PDT 2017,,,26,50% (200/400),33% (100/300),0% (0/0),c03dfd3e3c6f75dd1cda4c5023580858332d1e11d7f804cba315cdf79dfc4c12:0-2:7-8,per:place_of_death,Antonis Tritsis,7,8,Athens,0,2,"Antonis Tritsis ( ; Argostoli 1937 - Athens , 7 April 1992 ) was a Greek politician and urban planner , born and raised in the town of Argostoli on the island of Kefalonia .",1,1,35,org:alternate_names|org:subsidiaries|org:place_of_headquarters|per:employee_or_member_of|per:alternate_names|per:cause_of_death|per:place_of_death,per:place_of_death org:place_of_headquarters org:alternate_names per:alternate_names per:cause_of_death per:employee_or_member_of org:subsidiaries,born and raised,{},7,0,8,2,ANTONIS TRITSIS,ATHENS,,
